{'crystal': 384, 'rot': 1, 'center_x': 852, 'center_y': 475}
{'crystal': 385, 'rot': 1, 'center_x': 624, 'center_y': 1199}
{'crystal': 386, 'rot': 1, 'center_x': 509, 'center_y': 1226}
{'crystal': 387, 'rot': 1, 'center_x': 488, 'center_y': 1100}
{'crystal': 388, 'rot': 1, 'center_x': 760, 'center_y': 1000}
{'crystal': 389, 'rot': 1, 'center_x': 543, 'center_y': 710}
{'crystal': 390, 'rot': 1, 'center_x': 1017, 'center_y': 1177}
{'crystal': 391, 'rot': 1, 'center_x': 477, 'center_y': 550}
{'crystal': 392, 'rot': 1, 'center_x': 1031, 'center_y': 632}
{'crystal': 393, 'rot': 1, 'center_x': 763, 'center_y': 771}
{'crystal': 394, 'rot': 1, 'center_x': 510, 'center_y': 970}
{'crystal': 395, 'rot': 1, 'center_x': 1032, 'center_y': 790}
{'crystal': 396, 'rot': 1, 'center_x': 982, 'center_y': 638}
{'crystal': 397, 'rot': 1, 'center_x': 740, 'center_y': 530}
{'crystal': 398, 'rot': 1, 'center_x': 859, 'center_y': 953}
{'crystal': 399, 'rot': 1, 'center_x': 746, 'center_y': 873}
{'crystal': 400, 'rot': 1, 'center_x': 668, 'center_y': 1091}
{'crystal': 401, 'rot': 1, 'center_x': 538, 'center_y': 822}
{'crystal': 402, 'rot': 1, 'center_x': 735, 'center_y': 1229}
{'crystal': 403, 'rot': 1, 'center_x': 446, 'center_y': 718}
{'crystal': 404, 'rot': 1, 'center_x': 910, 'center_y': 1067}
{'crystal': 405, 'rot': 1, 'center_x': 474, 'center_y': 549}
{'crystal': 406, 'rot': 1, 'center_x': 810, 'center_y': 862}
{'crystal': 407, 'rot': 1, 'center_x': 579, 'center_y': 1204}
{'crystal': 408, 'rot': 1, 'center_x': 823, 'center_y': 471}
{'crystal': 409, 'rot': 1, 'center_x': 1009, 'center_y': 1081}
{'crystal': 410, 'rot': 1, 'center_x': 919, 'center_y': 1086}
{'crystal': 411, 'rot': 1, 'center_x': 611, 'center_y': 1192}
{'crystal': 412, 'rot': 1, 'center_x': 903, 'center_y': 1137}
{'crystal': 413, 'rot': 1, 'center_x': 541, 'center_y': 932}
{'crystal': 414, 'rot': 1, 'center_x': 606, 'center_y': 496}
{'crystal': 415, 'rot': 1, 'center_x': 838, 'center_y': 699}
{'crystal': 416, 'rot': 1, 'center_x': 767, 'center_y': 495}
{'crystal': 417, 'rot': 1, 'center_x': 568, 'center_y': 511}
{'crystal': 418, 'rot': 1, 'center_x': 967, 'center_y': 682}
{'crystal': 419, 'rot': 1, 'center_x': 644, 'center_y': 1198}
{'crystal': 420, 'rot': 1, 'center_x': 516, 'center_y': 602}
{'crystal': 421, 'rot': 1, 'center_x': 753, 'center_y': 647}
{'crystal': 422, 'rot': 1, 'center_x': 502, 'center_y': 611}
{'crystal': 423, 'rot': 1, 'center_x': 1032, 'center_y': 875}
{'crystal': 424, 'rot': 1, 'center_x': 720, 'center_y': 1139}
{'crystal': 425, 'rot': 1, 'center_x': 528, 'center_y': 574}
{'crystal': 426, 'rot': 1, 'center_x': 516, 'center_y': 793}
{'crystal': 427, 'rot': 1, 'center_x': 454, 'center_y': 489}
{'crystal': 428, 'rot': 1, 'center_x': 804, 'center_y': 686}
{'crystal': 429, 'rot': 1, 'center_x': 796, 'center_y': 870}
{'crystal': 430, 'rot': 1, 'center_x': 1007, 'center_y': 885}
{'crystal': 431, 'rot': 1, 'center_x': 621, 'center_y': 514}
{'crystal': 432, 'rot': 1, 'center_x': 804, 'center_y': 799}
{'crystal': 433, 'rot': 1, 'center_x': 970, 'center_y': 539}
{'crystal': 434, 'rot': 1, 'center_x': 1006, 'center_y': 561}
{'crystal': 435, 'rot': 1, 'center_x': 933, 'center_y': 1038}
{'crystal': 436, 'rot': 1, 'center_x': 694, 'center_y': 519}
{'crystal': 437, 'rot': 1, 'center_x': 954, 'center_y': 719}
{'crystal': 438, 'rot': 1, 'center_x': 683, 'center_y': 1101}
{'crystal': 439, 'rot': 1, 'center_x': 560, 'center_y': 752}
{'crystal': 440, 'rot': 1, 'center_x': 588, 'center_y': 850}
{'crystal': 441, 'rot': 1, 'center_x': 649, 'center_y': 469}
{'crystal': 442, 'rot': 1, 'center_x': 793, 'center_y': 901}
{'crystal': 443, 'rot': 1, 'center_x': 1008, 'center_y': 658}
{'crystal': 444, 'rot': 1, 'center_x': 998, 'center_y': 701}
{'crystal': 445, 'rot': 1, 'center_x': 651, 'center_y': 906}
{'crystal': 446, 'rot': 1, 'center_x': 664, 'center_y': 959}
{'crystal': 447, 'rot': 1, 'center_x': 455, 'center_y': 719}
{'crystal': 448, 'rot': 1, 'center_x': 599, 'center_y': 1132}
{'crystal': 449, 'rot': 1, 'center_x': 561, 'center_y': 792}
{'crystal': 450, 'rot': 1, 'center_x': 507, 'center_y': 1146}
{'crystal': 451, 'rot': 1, 'center_x': 922, 'center_y': 461}
{'crystal': 452, 'rot': 1, 'center_x': 858, 'center_y': 1221}
{'crystal': 453, 'rot': 1, 'center_x': 818, 'center_y': 1028}
{'crystal': 454, 'rot': 1, 'center_x': 557, 'center_y': 816}
{'crystal': 455, 'rot': 1, 'center_x': 824, 'center_y': 962}
{'crystal': 456, 'rot': 1, 'center_x': 865, 'center_y': 884}
{'crystal': 457, 'rot': 1, 'center_x': 551, 'center_y': 943}
{'crystal': 458, 'rot': 1, 'center_x': 721, 'center_y': 1020}
{'crystal': 459, 'rot': 1, 'center_x': 854, 'center_y': 538}
{'crystal': 460, 'rot': 1, 'center_x': 449, 'center_y': 717}
{'crystal': 461, 'rot': 1, 'center_x': 724, 'center_y': 805}
{'crystal': 462, 'rot': 1, 'center_x': 892, 'center_y': 868}
{'crystal': 463, 'rot': 1, 'center_x': 821, 'center_y': 706}
{'crystal': 464, 'rot': 1, 'center_x': 898, 'center_y': 954}
{'crystal': 465, 'rot': 1, 'center_x': 934, 'center_y': 866}
{'crystal': 466, 'rot': 1, 'center_x': 510, 'center_y': 616}
{'crystal': 467, 'rot': 1, 'center_x': 513, 'center_y': 472}
{'crystal': 468, 'rot': 1, 'center_x': 649, 'center_y': 869}
{'crystal': 469, 'rot': 1, 'center_x': 517, 'center_y': 599}
{'crystal': 470, 'rot': 1, 'center_x': 560, 'center_y': 1055}
{'crystal': 471, 'rot': 1, 'center_x': 829, 'center_y': 506}
{'crystal': 472, 'rot': 1, 'center_x': 757, 'center_y': 965}
{'crystal': 473, 'rot': 1, 'center_x': 837, 'center_y': 634}
{'crystal': 474, 'rot': 1, 'center_x': 608, 'center_y': 1158}
{'crystal': 475, 'rot': 1, 'center_x': 744, 'center_y': 988}
{'crystal': 476, 'rot': 1, 'center_x': 589, 'center_y': 754}
{'crystal': 477, 'rot': 1, 'center_x': 737, 'center_y': 524}
{'crystal': 478, 'rot': 1, 'center_x': 677, 'center_y': 483}
{'crystal': 479, 'rot': 1, 'center_x': 566, 'center_y': 1225}
{'crystal': 480, 'rot': 1, 'center_x': 1002, 'center_y': 1163}
{'crystal': 481, 'rot': 1, 'center_x': 530, 'center_y': 902}
{'crystal': 482, 'rot': 1, 'center_x': 858, 'center_y': 671}
{'crystal': 483, 'rot': 1, 'center_x': 557, 'center_y': 802}
{'crystal': 484, 'rot': 1, 'center_x': 477, 'center_y': 718}
{'crystal': 485, 'rot': 1, 'center_x': 902, 'center_y': 684}
{'crystal': 486, 'rot': 1, 'center_x': 773, 'center_y': 994}
{'crystal': 487, 'rot': 1, 'center_x': 756, 'center_y': 903}
{'crystal': 488, 'rot': 1, 'center_x': 442, 'center_y': 519}
{'crystal': 489, 'rot': 1, 'center_x': 457, 'center_y': 783}
{'crystal': 490, 'rot': 1, 'center_x': 547, 'center_y': 792}
{'crystal': 491, 'rot': 1, 'center_x': 790, 'center_y': 505}
{'crystal': 492, 'rot': 1, 'center_x': 805, 'center_y': 1237}
{'crystal': 493, 'rot': 1, 'center_x': 1004, 'center_y': 683}
{'crystal': 494, 'rot': 1, 'center_x': 700, 'center_y': 1115}
{'crystal': 495, 'rot': 1, 'center_x': 796, 'center_y': 936}
{'crystal': 496, 'rot': 1, 'center_x': 823, 'center_y': 1070}
{'crystal': 497, 'rot': 1, 'center_x': 751, 'center_y': 1223}
{'crystal': 498, 'rot': 1, 'center_x': 658, 'center_y': 717}
{'crystal': 499, 'rot': 1, 'center_x': 567, 'center_y': 850}
{'crystal': 500, 'rot': 1, 'center_x': 541, 'center_y': 480}
{'crystal': 501, 'rot': 1, 'center_x': 595, 'center_y': 485}
{'crystal': 502, 'rot': 1, 'center_x': 489, 'center_y': 548}
{'crystal': 503, 'rot': 1, 'center_x': 964, 'center_y': 791}
{'crystal': 504, 'rot': 1, 'center_x': 605, 'center_y': 572}
{'crystal': 505, 'rot': 1, 'center_x': 690, 'center_y': 1125}
{'crystal': 506, 'rot': 1, 'center_x': 693, 'center_y': 474}
{'crystal': 507, 'rot': 1, 'center_x': 656, 'center_y': 543}
{'crystal': 508, 'rot': 1, 'center_x': 629, 'center_y': 925}
{'crystal': 509, 'rot': 1, 'center_x': 873, 'center_y': 558}
{'crystal': 510, 'rot': 1, 'center_x': 572, 'center_y': 1062}
{'crystal': 511, 'rot': 1, 'center_x': 995, 'center_y': 1079}
{'crystal': 512, 'rot': 1, 'center_x': 644, 'center_y': 1205}
{'crystal': 513, 'rot': 1, 'center_x': 816, 'center_y': 482}
{'crystal': 514, 'rot': 1, 'center_x': 817, 'center_y': 1211}
{'crystal': 515, 'rot': 1, 'center_x': 664, 'center_y': 1052}
{'crystal': 516, 'rot': 1, 'center_x': 444, 'center_y': 982}
{'crystal': 517, 'rot': 1, 'center_x': 999, 'center_y': 972}
{'crystal': 518, 'rot': 1, 'center_x': 973, 'center_y': 1115}
{'crystal': 519, 'rot': 1, 'center_x': 724, 'center_y': 1032}
{'crystal': 520, 'rot': 1, 'center_x': 954, 'center_y': 846}
{'crystal': 521, 'rot': 1, 'center_x': 952, 'center_y': 1211}
{'crystal': 522, 'rot': 1, 'center_x': 607, 'center_y': 506}
{'crystal': 523, 'rot': 1, 'center_x': 889, 'center_y': 919}
{'crystal': 524, 'rot': 1, 'center_x': 781, 'center_y': 468}
{'crystal': 525, 'rot': 1, 'center_x': 466, 'center_y': 1230}
{'crystal': 526, 'rot': 1, 'center_x': 587, 'center_y': 912}
{'crystal': 527, 'rot': 1, 'center_x': 599, 'center_y': 815}
{'crystal': 528, 'rot': 1, 'center_x': 1009, 'center_y': 1075}
{'crystal': 529, 'rot': 1, 'center_x': 633, 'center_y': 1093}
{'crystal': 530, 'rot': 1, 'center_x': 936, 'center_y': 764}
{'crystal': 531, 'rot': 1, 'center_x': 683, 'center_y': 1228}
{'crystal': 532, 'rot': 1, 'center_x': 888, 'center_y': 842}
{'crystal': 533, 'rot': 1, 'center_x': 1014, 'center_y': 488}
{'crystal': 534, 'rot': 1, 'center_x': 883, 'center_y': 757}
{'crystal': 535, 'rot': 1, 'center_x': 745, 'center_y': 1038}
{'crystal': 536, 'rot': 1, 'center_x': 959, 'center_y': 672}
{'crystal': 537, 'rot': 1, 'center_x': 921, 'center_y': 1063}
{'crystal': 538, 'rot': 1, 'center_x': 633, 'center_y': 567}
{'crystal': 539, 'rot': 1, 'center_x': 757, 'center_y': 943}
{'crystal': 540, 'rot': 1, 'center_x': 821, 'center_y': 529}
{'crystal': 541, 'rot': 1, 'center_x': 705, 'center_y': 533}
{'crystal': 542, 'rot': 1, 'center_x': 855, 'center_y': 780}
{'crystal': 543, 'rot': 1, 'center_x': 920, 'center_y': 670}
{'crystal': 544, 'rot': 1, 'center_x': 624, 'center_y': 979}
{'crystal': 545, 'rot': 1, 'center_x': 629, 'center_y': 993}
{'crystal': 546, 'rot': 1, 'center_x': 592, 'center_y': 833}
{'crystal': 547, 'rot': 1, 'center_x': 619, 'center_y': 922}
{'crystal': 548, 'rot': 1, 'center_x': 450, 'center_y': 527}
{'crystal': 549, 'rot': 1, 'center_x': 810, 'center_y': 699}
{'crystal': 550, 'rot': 1, 'center_x': 666, 'center_y': 1043}
{'crystal': 551, 'rot': 1, 'center_x': 794, 'center_y': 1134}
{'crystal': 552, 'rot': 1, 'center_x': 878, 'center_y': 519}
{'crystal': 553, 'rot': 1, 'center_x': 525, 'center_y': 799}
{'crystal': 554, 'rot': 1, 'center_x': 802, 'center_y': 834}
{'crystal': 555, 'rot': 1, 'center_x': 641, 'center_y': 909}
{'crystal': 556, 'rot': 1, 'center_x': 493, 'center_y': 468}
{'crystal': 557, 'rot': 1, 'center_x': 969, 'center_y': 1171}
{'crystal': 558, 'rot': 1, 'center_x': 487, 'center_y': 1163}
{'crystal': 559, 'rot': 1, 'center_x': 575, 'center_y': 504}
{'crystal': 560, 'rot': 1, 'center_x': 969, 'center_y': 927}
{'crystal': 561, 'rot': 1, 'center_x': 615, 'center_y': 730}
{'crystal': 562, 'rot': 1, 'center_x': 985, 'center_y': 1036}
{'crystal': 563, 'rot': 1, 'center_x': 809, 'center_y': 726}
{'crystal': 564, 'rot': 1, 'center_x': 540, 'center_y': 948}
{'crystal': 565, 'rot': 1, 'center_x': 732, 'center_y': 941}
{'crystal': 566, 'rot': 1, 'center_x': 445, 'center_y': 475}
{'crystal': 567, 'rot': 1, 'center_x': 586, 'center_y': 792}
{'crystal': 568, 'rot': 1, 'center_x': 994, 'center_y': 544}
{'crystal': 569, 'rot': 1, 'center_x': 876, 'center_y': 911}
{'crystal': 570, 'rot': 1, 'center_x': 500, 'center_y': 965}
{'crystal': 571, 'rot': 1, 'center_x': 787, 'center_y': 1045}
{'crystal': 572, 'rot': 1, 'center_x': 593, 'center_y': 1062}
{'crystal': 573, 'rot': 1, 'center_x': 684, 'center_y': 993}
{'crystal': 574, 'rot': 1, 'center_x': 480, 'center_y': 799}
{'crystal': 575, 'rot': 1, 'center_x': 1009, 'center_y': 825}
{'crystal': 576, 'rot': 1, 'center_x': 499, 'center_y': 827}
{'crystal': 577, 'rot': 1, 'center_x': 522, 'center_y': 566}
{'crystal': 578, 'rot': 1, 'center_x': 695, 'center_y': 996}
{'crystal': 579, 'rot': 1, 'center_x': 548, 'center_y': 1083}
{'crystal': 580, 'rot': 1, 'center_x': 854, 'center_y': 1017}
{'crystal': 581, 'rot': 1, 'center_x': 751, 'center_y': 447}
{'crystal': 582, 'rot': 1, 'center_x': 765, 'center_y': 630}
{'crystal': 583, 'rot': 1, 'center_x': 988, 'center_y': 493}
{'crystal': 584, 'rot': 1, 'center_x': 882, 'center_y': 741}
{'crystal': 585, 'rot': 1, 'center_x': 917, 'center_y': 1199}
{'crystal': 586, 'rot': 1, 'center_x': 688, 'center_y': 749}
{'crystal': 587, 'rot': 1, 'center_x': 633, 'center_y': 1157}
{'crystal': 588, 'rot': 1, 'center_x': 780, 'center_y': 1199}
{'crystal': 589, 'rot': 1, 'center_x': 695, 'center_y': 734}
{'crystal': 590, 'rot': 1, 'center_x': 671, 'center_y': 1213}
{'crystal': 591, 'rot': 1, 'center_x': 655, 'center_y': 1101}
{'crystal': 592, 'rot': 1, 'center_x': 893, 'center_y': 1015}
{'crystal': 593, 'rot': 1, 'center_x': 599, 'center_y': 1065}
{'crystal': 594, 'rot': 1, 'center_x': 896, 'center_y': 531}
{'crystal': 595, 'rot': 1, 'center_x': 686, 'center_y': 575}
{'crystal': 596, 'rot': 1, 'center_x': 499, 'center_y': 704}
{'crystal': 597, 'rot': 1, 'center_x': 487, 'center_y': 1205}
{'crystal': 598, 'rot': 1, 'center_x': 620, 'center_y': 1185}
{'crystal': 599, 'rot': 1, 'center_x': 692, 'center_y': 1176}
{'crystal': 600, 'rot': 1, 'center_x': 728, 'center_y': 691}
{'crystal': 601, 'rot': 1, 'center_x': 920, 'center_y': 849}
{'crystal': 602, 'rot': 1, 'center_x': 879, 'center_y': 1176}
{'crystal': 603, 'rot': 1, 'center_x': 646, 'center_y': 1162}
{'crystal': 604, 'rot': 1, 'center_x': 990, 'center_y': 769}
{'crystal': 605, 'rot': 1, 'center_x': 461, 'center_y': 630}
{'crystal': 606, 'rot': 1, 'center_x': 679, 'center_y': 804}
{'crystal': 607, 'rot': 1, 'center_x': 593, 'center_y': 984}
{'crystal': 608, 'rot': 1, 'center_x': 991, 'center_y': 836}
{'crystal': 609, 'rot': 1, 'center_x': 493, 'center_y': 522}
{'crystal': 610, 'rot': 1, 'center_x': 488, 'center_y': 958}
{'crystal': 611, 'rot': 1, 'center_x': 593, 'center_y': 578}
{'crystal': 612, 'rot': 1, 'center_x': 508, 'center_y': 1073}
{'crystal': 613, 'rot': 1, 'center_x': 877, 'center_y': 1176}
{'crystal': 614, 'rot': 1, 'center_x': 856, 'center_y': 1153}
{'crystal': 615, 'rot': 1, 'center_x': 576, 'center_y': 805}
{'crystal': 616, 'rot': 1, 'center_x': 643, 'center_y': 774}
{'crystal': 617, 'rot': 1, 'center_x': 540, 'center_y': 1007}
{'crystal': 618, 'rot': 1, 'center_x': 451, 'center_y': 1157}
{'crystal': 619, 'rot': 1, 'center_x': 810, 'center_y': 1122}
{'crystal': 620, 'rot': 1, 'center_x': 540, 'center_y': 458}
{'crystal': 621, 'rot': 1, 'center_x': 620, 'center_y': 1075}
{'crystal': 622, 'rot': 1, 'center_x': 445, 'center_y': 1195}
{'crystal': 623, 'rot': 1, 'center_x': 480, 'center_y': 1114}
{'crystal': 624, 'rot': 1, 'center_x': 508, 'center_y': 752}
{'crystal': 625, 'rot': 1, 'center_x': 568, 'center_y': 1201}
{'crystal': 626, 'rot': 1, 'center_x': 865, 'center_y': 680}
{'crystal': 627, 'rot': 1, 'center_x': 681, 'center_y': 602}
{'crystal': 628, 'rot': 1, 'center_x': 615, 'center_y': 497}
{'crystal': 629, 'rot': 1, 'center_x': 516, 'center_y': 605}
{'crystal': 630, 'rot': 1, 'center_x': 639, 'center_y': 1112}
{'crystal': 631, 'rot': 1, 'center_x': 546, 'center_y': 975}
{'crystal': 632, 'rot': 1, 'center_x': 861, 'center_y': 610}
{'crystal': 633, 'rot': 1, 'center_x': 815, 'center_y': 623}
{'crystal': 634, 'rot': 1, 'center_x': 921, 'center_y': 1029}
{'crystal': 635, 'rot': 1, 'center_x': 1023, 'center_y': 875}
{'crystal': 636, 'rot': 1, 'center_x': 724, 'center_y': 815}
{'crystal': 637, 'rot': 1, 'center_x': 933, 'center_y': 659}
{'crystal': 638, 'rot': 1, 'center_x': 492, 'center_y': 1014}
{'crystal': 639, 'rot': 1, 'center_x': 876, 'center_y': 882}
{'crystal': 640, 'rot': 1, 'center_x': 983, 'center_y': 1045}
{'crystal': 641, 'rot': 1, 'center_x': 748, 'center_y': 940}
{'crystal': 642, 'rot': 1, 'center_x': 577, 'center_y': 679}
{'crystal': 643, 'rot': 1, 'center_x': 661, 'center_y': 1197}
{'crystal': 644, 'rot': 1, 'center_x': 887, 'center_y': 1057}
{'crystal': 645, 'rot': 1, 'center_x': 941, 'center_y': 572}
{'crystal': 646, 'rot': 1, 'center_x': 892, 'center_y': 888}
{'crystal': 647, 'rot': 1, 'center_x': 914, 'center_y': 860}
{'crystal': 648, 'rot': 1, 'center_x': 500, 'center_y': 1229}
{'crystal': 649, 'rot': 1, 'center_x': 864, 'center_y': 866}
{'crystal': 650, 'rot': 1, 'center_x': 452, 'center_y': 949}
{'crystal': 651, 'rot': 1, 'center_x': 646, 'center_y': 480}
{'crystal': 652, 'rot': 1, 'center_x': 590, 'center_y': 524}
{'crystal': 653, 'rot': 1, 'center_x': 765, 'center_y': 1010}
{'crystal': 654, 'rot': 1, 'center_x': 710, 'center_y': 1028}
{'crystal': 655, 'rot': 1, 'center_x': 574, 'center_y': 831}
{'crystal': 656, 'rot': 1, 'center_x': 583, 'center_y': 1235}
{'crystal': 657, 'rot': 1, 'center_x': 840, 'center_y': 498}
{'crystal': 658, 'rot': 1, 'center_x': 464, 'center_y': 984}
{'crystal': 659, 'rot': 1, 'center_x': 638, 'center_y': 890}
{'crystal': 660, 'rot': 1, 'center_x': 1025, 'center_y': 1187}
{'crystal': 661, 'rot': 1, 'center_x': 915, 'center_y': 800}
{'crystal': 662, 'rot': 1, 'center_x': 702, 'center_y': 705}
{'crystal': 663, 'rot': 1, 'center_x': 846, 'center_y': 1173}
{'crystal': 664, 'rot': 1, 'center_x': 882, 'center_y': 818}
{'crystal': 665, 'rot': 1, 'center_x': 670, 'center_y': 1130}
{'crystal': 666, 'rot': 1, 'center_x': 534, 'center_y': 527}
{'crystal': 667, 'rot': 1, 'center_x': 821, 'center_y': 1082}
{'crystal': 668, 'rot': 1, 'center_x': 555, 'center_y': 885}
{'crystal': 669, 'rot': 1, 'center_x': 878, 'center_y': 490}
{'crystal': 670, 'rot': 1, 'center_x': 497, 'center_y': 516}
{'crystal': 671, 'rot': 1, 'center_x': 792, 'center_y': 555}
{'crystal': 672, 'rot': 1, 'center_x': 828, 'center_y': 973}
{'crystal': 673, 'rot': 1, 'center_x': 789, 'center_y': 956}
{'crystal': 674, 'rot': 1, 'center_x': 858, 'center_y': 912}
{'crystal': 675, 'rot': 1, 'center_x': 632, 'center_y': 1051}
{'crystal': 676, 'rot': 1, 'center_x': 843, 'center_y': 803}
{'crystal': 677, 'rot': 1, 'center_x': 674, 'center_y': 639}
{'crystal': 678, 'rot': 1, 'center_x': 740, 'center_y': 1038}
{'crystal': 679, 'rot': 1, 'center_x': 857, 'center_y': 942}
{'crystal': 680, 'rot': 1, 'center_x': 1016, 'center_y': 1153}
{'crystal': 681, 'rot': 1, 'center_x': 561, 'center_y': 1185}
{'crystal': 682, 'rot': 1, 'center_x': 700, 'center_y': 637}
{'crystal': 683, 'rot': 1, 'center_x': 861, 'center_y': 1149}
{'crystal': 684, 'rot': 1, 'center_x': 492, 'center_y': 880}
{'crystal': 685, 'rot': 1, 'center_x': 592, 'center_y': 995}
{'crystal': 686, 'rot': 1, 'center_x': 655, 'center_y': 478}
{'crystal': 687, 'rot': 1, 'center_x': 636, 'center_y': 807}
{'crystal': 688, 'rot': 1, 'center_x': 904, 'center_y': 805}
{'crystal': 689, 'rot': 1, 'center_x': 728, 'center_y': 1066}
{'crystal': 690, 'rot': 1, 'center_x': 586, 'center_y': 529}
{'crystal': 691, 'rot': 1, 'center_x': 540, 'center_y': 1094}
{'crystal': 692, 'rot': 1, 'center_x': 716, 'center_y': 1020}
{'crystal': 693, 'rot': 1, 'center_x': 782, 'center_y': 577}
{'crystal': 694, 'rot': 1, 'center_x': 556, 'center_y': 835}
{'crystal': 695, 'rot': 1, 'center_x': 598, 'center_y': 719}
{'crystal': 696, 'rot': 1, 'center_x': 929, 'center_y': 976}
{'crystal': 697, 'rot': 1, 'center_x': 723, 'center_y': 672}
{'crystal': 698, 'rot': 1, 'center_x': 890, 'center_y': 1225}
{'crystal': 699, 'rot': 1, 'center_x': 592, 'center_y': 642}
{'crystal': 700, 'rot': 1, 'center_x': 990, 'center_y': 1081}
{'crystal': 701, 'rot': 1, 'center_x': 948, 'center_y': 790}
{'crystal': 702, 'rot': 1, 'center_x': 871, 'center_y': 926}
{'crystal': 703, 'rot': 1, 'center_x': 709, 'center_y': 952}
{'crystal': 704, 'rot': 1, 'center_x': 593, 'center_y': 1147}
{'crystal': 705, 'rot': 1, 'center_x': 873, 'center_y': 679}
{'crystal': 706, 'rot': 1, 'center_x': 743, 'center_y': 1073}
{'crystal': 707, 'rot': 1, 'center_x': 1030, 'center_y': 568}
{'crystal': 708, 'rot': 1, 'center_x': 679, 'center_y': 1197}
{'crystal': 709, 'rot': 1, 'center_x': 767, 'center_y': 517}
{'crystal': 710, 'rot': 1, 'center_x': 980, 'center_y': 571}
{'crystal': 711, 'rot': 1, 'center_x': 899, 'center_y': 987}
{'crystal': 712, 'rot': 1, 'center_x': 1001, 'center_y': 1210}
{'crystal': 713, 'rot': 1, 'center_x': 510, 'center_y': 479}
{'crystal': 714, 'rot': 1, 'center_x': 1010, 'center_y': 863}
{'crystal': 715, 'rot': 1, 'center_x': 632, 'center_y': 485}
{'crystal': 716, 'rot': 1, 'center_x': 753, 'center_y': 980}
{'crystal': 717, 'rot': 1, 'center_x': 510, 'center_y': 600}
{'crystal': 718, 'rot': 1, 'center_x': 507, 'center_y': 1135}
{'crystal': 719, 'rot': 1, 'center_x': 576, 'center_y': 453}
{'crystal': 720, 'rot': 1, 'center_x': 865, 'center_y': 1124}
{'crystal': 721, 'rot': 1, 'center_x': 994, 'center_y': 1088}
{'crystal': 722, 'rot': 1, 'center_x': 465, 'center_y': 1094}
{'crystal': 723, 'rot': 1, 'center_x': 617, 'center_y': 1155}
{'crystal': 724, 'rot': 1, 'center_x': 910, 'center_y': 969}
{'crystal': 725, 'rot': 1, 'center_x': 808, 'center_y': 482}
{'crystal': 726, 'rot': 1, 'center_x': 594, 'center_y': 651}
{'crystal': 727, 'rot': 1, 'center_x': 560, 'center_y': 527}
{'crystal': 728, 'rot': 1, 'center_x': 810, 'center_y': 1017}
{'crystal': 729, 'rot': 1, 'center_x': 674, 'center_y': 1038}
{'crystal': 730, 'rot': 1, 'center_x': 606, 'center_y': 1018}
{'crystal': 731, 'rot': 1, 'center_x': 849, 'center_y': 1230}
{'crystal': 732, 'rot': 1, 'center_x': 715, 'center_y': 1201}
{'crystal': 733, 'rot': 1, 'center_x': 1027, 'center_y': 794}
{'crystal': 734, 'rot': 1, 'center_x': 1007, 'center_y': 560}
{'crystal': 735, 'rot': 1, 'center_x': 669, 'center_y': 890}
{'crystal': 736, 'rot': 1, 'center_x': 635, 'center_y': 747}
{'crystal': 737, 'rot': 1, 'center_x': 984, 'center_y': 740}
{'crystal': 738, 'rot': 1, 'center_x': 690, 'center_y': 1162}
{'crystal': 739, 'rot': 1, 'center_x': 906, 'center_y': 981}
{'crystal': 740, 'rot': 1, 'center_x': 570, 'center_y': 578}
{'crystal': 741, 'rot': 1, 'center_x': 951, 'center_y': 805}
{'crystal': 742, 'rot': 1, 'center_x': 608, 'center_y': 804}
{'crystal': 743, 'rot': 1, 'center_x': 924, 'center_y': 1115}
{'crystal': 744, 'rot': 1, 'center_x': 627, 'center_y': 512}
{'crystal': 745, 'rot': 1, 'center_x': 681, 'center_y': 709}
{'crystal': 746, 'rot': 1, 'center_x': 555, 'center_y': 725}
{'crystal': 747, 'rot': 1, 'center_x': 1024, 'center_y': 986}
{'crystal': 748, 'rot': 1, 'center_x': 523, 'center_y': 955}
{'crystal': 749, 'rot': 1, 'center_x': 556, 'center_y': 625}
{'crystal': 750, 'rot': 1, 'center_x': 780, 'center_y': 1221}
{'crystal': 751, 'rot': 1, 'center_x': 1019, 'center_y': 875}
{'crystal': 752, 'rot': 1, 'center_x': 688, 'center_y': 1129}
{'crystal': 753, 'rot': 1, 'center_x': 980, 'center_y': 779}
{'crystal': 754, 'rot': 1, 'center_x': 475, 'center_y': 858}
{'crystal': 755, 'rot': 1, 'center_x': 639, 'center_y': 534}
{'crystal': 756, 'rot': 1, 'center_x': 581, 'center_y': 698}
{'crystal': 757, 'rot': 1, 'center_x': 689, 'center_y': 640}
{'crystal': 758, 'rot': 1, 'center_x': 1029, 'center_y': 776}
{'crystal': 759, 'rot': 1, 'center_x': 746, 'center_y': 532}
{'crystal': 760, 'rot': 1, 'center_x': 714, 'center_y': 510}
{'crystal': 761, 'rot': 1, 'center_x': 927, 'center_y': 1229}
{'crystal': 762, 'rot': 1, 'center_x': 457, 'center_y': 1101}
{'crystal': 763, 'rot': 1, 'center_x': 975, 'center_y': 561}
{'crystal': 764, 'rot': 1, 'center_x': 848, 'center_y': 1234}
{'crystal': 765, 'rot': 1, 'center_x': 532, 'center_y': 509}
{'crystal': 766, 'rot': 1, 'center_x': 666, 'center_y': 1152}
{'crystal': 767, 'rot': 1, 'center_x': 821, 'center_y': 568}
